Name,Suggested Price,Min Price,Max Price,Currency,Item Page                     
Sticker | 9z Team (Gold) | Antwerp 2022,15.97,19.46,60.75,EUR,https://skinport.com/item/sticker-9z-team-gold-antwerp-2022
Sticker | Spiidi (Foil) | Atlanta 2017,15.97,,,EUR,https://skinport.com/item/sticker-spiidi-foil-atlanta-2017
Sticker | markeloff (Foil) | Cluj-Napoca 2015,16,,,EUR,https://skinport.com/item/sticker-markeloff-foil-cluj-napoca-2015
Sticker | Vitality (Holo) | Antwerp 2022,16,16.3,58.63,EUR,https://skinport.com/item/sticker-vitality-holo-antwerp-2022
AUG | Wings (Factory New),16.01,12.49,380,EUR,https://skinport.com/item/aug-wings-factory-new
Souvenir PP-Bizon | Night Ops (Battle-Scarred),16.01,,,EUR,https://skinport.com/item/souvenir-pp-bizon-night-ops-battle-scarred
StatTrak™ MAC-10 | Toybox (Minimal Wear),16.02,15.61,22.99,EUR,https://skinport.com/item/stattrak-mac-10-toybox-minimal-wear
Sticker | Zeus (Foil) | Atlanta 2017,16.02,,,EUR,https://skinport.com/item/sticker-zeus-foil-atlanta-2017
Sticker | FURIA (Gold) | Rio 2022,16.03,18.15,37.5,EUR,https://skinport.com/item/sticker-furia-gold-rio-2022
Sticker | Virtus.Pro (Holo) | Cologne 2016,16.03,17,26.5,EUR,https://skinport.com/item/sticker-virtus-pro-holo-cologne-2016
MP7 | Nemesis (Factory New),16.04,14.24,40,EUR,https://skinport.com/item/mp7-nemesis-factory-new
XM1014 | VariCamo Blue (Factory New),16.04,19.99,19.99,EUR,https://skinport.com/item/xm1014-varicamo-blue-factory-new
StatTrak™ USP-S | Cyrex (Factory New),16.05,16.68,400,EUR,https://skinport.com/item/stattrak-usp-s-cyrex-factory-new
Souvenir Sawed-Off | Snake Camo (Factory New),16.06,,,EUR,https://skinport.com/item/souvenir-sawed-off-snake-camo-factory-new
StatTrak™ AK-47 | Phantom Disruptor (Field-Tested),16.06,14.35,49.99,EUR,https://skinport.com/item/stattrak-ak-47-phantom-disruptor-field-tested
Sticker | reltuC (Foil) | Cologne 2016,16.07,,,EUR,https://skinport.com/item/sticker-reltuc-foil-cologne-2016
Sticker | fnx (Foil) | MLG Columbus 2016,16.08,21,24.39,EUR,https://skinport.com/item/sticker-fnx-foil-mlg-columbus-2016
Sticker | somebody | Boston 2018,16.08,,,EUR,https://skinport.com/item/sticker-somebody-boston-2018
StatTrak™ FAMAS | Eye of Athena (Minimal Wear),16.09,16.94,29.99,EUR,https://skinport.com/item/stattrak-famas-eye-of-athena-minimal-wear
Souvenir Five-SeveN | Hot Shot (Factory New),16.13,44.23,44.23,EUR,https://skinport.com/item/souvenir-five-seven-hot-shot-factory-new
Sticker | Hiko (Foil) | Cluj-Napoca 2015,16.13,,,EUR,https://skinport.com/item/sticker-hiko-foil-cluj-napoca-2015
MAC-10 | Tornado (Factory New),16.14,,,EUR,https://skinport.com/item/mac-10-tornado-factory-new
StatTrak™ Desert Eagle | Crimson Web (Field-Tested),16.14,16.99,154.31,EUR,https://skinport.com/item/stattrak-desert-eagle-crimson-web-field-tested
Sticker | Fnatic | DreamHack 2014,16.14,14.52,20.78,EUR,https://skinport.com/item/sticker-fnatic-dreamhack-2014
StatTrak™ Nova | Hyper Beast (Battle-Scarred),16.15,,,EUR,https://skinport.com/item/stattrak-nova-hyper-beast-battle-scarred
MP7 | Skulls (Minimal Wear),16.16,14.29,70.76,EUR,https://skinport.com/item/mp7-skulls-minimal-wear
Sticker | Natus Vincere (Holo) | Cologne 2016,16.16,18.15,675,EUR,https://skinport.com/item/sticker-natus-vincere-holo-cologne-2016
Souvenir USP-S | Purple DDPAT (Factory New),16.17,21.45,163.55,EUR,https://skinport.com/item/souvenir-usp-s-purple-ddpat-factory-new
USP-S | Purple DDPAT (Factory New),16.17,21.34,69.99,EUR,https://skinport.com/item/usp-s-purple-ddpat-factory-new
"Sticker | ropz (Gold, Champion) | Antwerp 2022",16.19,16.58,68.08,EUR,https://skinport.com/item/sticker-ropz-gold-champion-antwerp-2022
StatTrak™ FAMAS | Afterimage (Well-Worn),16.2,,,EUR,https://skinport.com/item/stattrak-famas-afterimage-well-worn
StatTrak™ MP9 | Mount Fuji (Factory New),16.2,20.89,97,EUR,https://skinport.com/item/stattrak-mp9-mount-fuji-factory-new
Sticker | Eternal Fire (Holo) | Antwerp 2022,16.22,18.14,60.02,EUR,https://skinport.com/item/sticker-eternal-fire-holo-antwerp-2022
StatTrak™ USP-S | Blueprint (Well-Worn),16.23,,,EUR,https://skinport.com/item/stattrak-usp-s-blueprint-well-worn
P250 | Crimson Kimono (Well-Worn),16.25,14.83,14.83,EUR,https://skinport.com/item/p250-crimson-kimono-well-worn
StatTrak™ P90 | Nostalgia (Minimal Wear),16.25,17.04,20.99,EUR,https://skinport.com/item/stattrak-p90-nostalgia-minimal-wear
AK-47 | Safety Net (Factory New),16.27,16.34,89,EUR,https://skinport.com/item/ak-47-safety-net-factory-new
P2000 | Corticera (Factory New),16.27,18.25,33,EUR,https://skinport.com/item/p2000-corticera-factory-new
Patch | Heroic (Gold) | Stockholm 2021,16.28,26.95,54.46,EUR,https://skinport.com/item/patch-heroic-gold-stockholm-2021
StatTrak™ M4A4 | Spider Lily (Minimal Wear),16.29,23.98,39.99,EUR,https://skinport.com/item/stattrak-m4a4-spider-lily-minimal-wear
Sticker | Team EnVyUs (Foil) | Cologne 2015,16.29,,,EUR,https://skinport.com/item/sticker-team-envyus-foil-cologne-2015
Sticker | Virtus.Pro (Foil) | MLG Columbus 2016,16.31,22.99,23,EUR,https://skinport.com/item/sticker-virtus-pro-foil-mlg-columbus-2016
Sticker | DreamHack Winter 2014,16.32,16.81,35.64,EUR,https://skinport.com/item/sticker-dreamhack-winter-2014
StatTrak™ R8 Revolver | Fade (Field-Tested),16.33,21.99,76.22,EUR,https://skinport.com/item/stattrak-r8-revolver-fade-field-tested
Sticker | nitr0 (Foil) | Cluj-Napoca 2015,16.33,,,EUR,https://skinport.com/item/sticker-nitr0-foil-cluj-napoca-2015
Sticker | G2 Esports (Holo) | Cologne 2016,16.35,25.1,29.99,EUR,https://skinport.com/item/sticker-g2-esports-holo-cologne-2016
Souvenir M4A4 | Urban DDPAT (Minimal Wear),16.37,35,35,EUR,https://skinport.com/item/souvenir-m4a4-urban-ddpat-minimal-wear
Galil AR | CAUTION! (Battle-Scarred),16.41,,,EUR,https://skinport.com/item/galil-ar-caution-battle-scarred
Souvenir SSG 08 | Blue Spruce (Minimal Wear),16.42,,,EUR,https://skinport.com/item/souvenir-ssg-08-blue-spruce-minimal-wear
StatTrak™ FAMAS | Pulse (Factory New),16.42,16.27,99.99,EUR,https://skinport.com/item/stattrak-famas-pulse-factory-new
AWP | Duality (Battle-Scarred),16.44,15.42,250,EUR,https://skinport.com/item/awp-duality-battle-scarred
XM1014 | Red Leather (Well-Worn),16.44,,,EUR,https://skinport.com/item/xm1014-red-leather-well-worn
M4A4 | The Emperor (Field-Tested),16.45,14.52,39.69,EUR,https://skinport.com/item/m4a4-the-emperor-field-tested
Souvenir AUG | Condemned (Well-Worn),16.45,,,EUR,https://skinport.com/item/souvenir-aug-condemned-well-worn
StatTrak™ MAC-10 | Disco Tech (Minimal Wear),16.45,13.99,126.3,EUR,https://skinport.com/item/stattrak-mac-10-disco-tech-minimal-wear
Sticker | Outsiders (Holo) | Antwerp 2022,16.46,24,547.03,EUR,https://skinport.com/item/sticker-outsiders-holo-antwerp-2022
M249 | Shipping Forecast (Factory New),16.47,15,34.97,EUR,https://skinport.com/item/m249-shipping-forecast-factory-new
SCAR-20 | Palm (Well-Worn),16.49,,,EUR,https://skinport.com/item/scar-20-palm-well-worn
Sticker | Neon Opal Strafe (Holo),16.49,16,99.37,EUR,https://skinport.com/item/sticker-neon-opal-strafe-holo
Sticker | ZywOo (Holo) | Stockholm 2021,16.49,16.66,141.29,EUR,https://skinport.com/item/sticker-zywoo-holo-stockholm-2021
SCAR-20 | Palm (Battle-Scarred),16.5,,,EUR,https://skinport.com/item/scar-20-palm-battle-scarred
Souvenir USP-S | Orange Anolis (Minimal Wear),16.5,30,98.55,EUR,https://skinport.com/item/souvenir-usp-s-orange-anolis-minimal-wear
Galil AR | Amber Fade (Field-Tested),16.53,18.15,22.44,EUR,https://skinport.com/item/galil-ar-amber-fade-field-tested
Krakow 2017 Legends (Holo-Foil),16.54,16.03,39.99,EUR,https://skinport.com/item/krakow-2017-legends-holo-foil
Souvenir USP-S | Road Rash (Battle-Scarred),16.54,,,EUR,https://skinport.com/item/souvenir-usp-s-road-rash-battle-scarred
StatTrak™ USP-S | Blueprint (Field-Tested),16.54,14.05,95,EUR,https://skinport.com/item/stattrak-usp-s-blueprint-field-tested
StatTrak™ Glock-18 | Bullet Queen (Battle-Scarred),16.55,20.09,50,EUR,https://skinport.com/item/stattrak-glock-18-bullet-queen-battle-scarred
Sticker | DickStacy | Berlin 2019,16.55,16.41,33.41,EUR,https://skinport.com/item/sticker-dickstacy-berlin-2019
Sticker | FalleN (Foil) | Boston 2018,16.57,,,EUR,https://skinport.com/item/sticker-fallen-foil-boston-2018
Sticker | Happy (Foil) | MLG Columbus 2016,16.59,,,EUR,https://skinport.com/item/sticker-happy-foil-mlg-columbus-2016
Souvenir Tec-9 | Remote Control (Battle-Scarred),16.6,45.38,45.38,EUR,https://skinport.com/item/souvenir-tec-9-remote-control-battle-scarred
StatTrak™ AWP | PAW (Factory New),16.61,12.96,182.53,EUR,https://skinport.com/item/stattrak-awp-paw-factory-new
Nova | Walnut (Factory New),16.62,,,EUR,https://skinport.com/item/nova-walnut-factory-new
Revolver Case Key,16.62,16,100,EUR,https://skinport.com/item/revolver-case-key
StatTrak™ MAC-10 | Tatter (Factory New),16.63,20.99,22.5,EUR,https://skinport.com/item/stattrak-mac-10-tatter-factory-new
SG 553 | Ultraviolet (Minimal Wear),16.64,15.31,149.99,EUR,https://skinport.com/item/sg-553-ultraviolet-minimal-wear
StatTrak™ M4A4 | The Battlestar (Field-Tested),16.64,18.99,22.75,EUR,https://skinport.com/item/stattrak-m4a4-the-battlestar-field-tested
M4A4 | Modern Hunter (Well-Worn),16.65,,,EUR,https://skinport.com/item/m4a4-modern-hunter-well-worn
StatTrak™ CZ75-Auto | The Fuschia Is Now (Well-Worn),16.65,,,EUR,https://skinport.com/item/stattrak-cz75-auto-the-fuschia-is-now-well-worn
M4A4 | Spider Lily (Factory New),16.67,15.84,52,EUR,https://skinport.com/item/m4a4-spider-lily-factory-new
Sticker | compLexity Gaming (Foil) | Katowice 2019,16.69,,,EUR,https://skinport.com/item/sticker-complexity-gaming-foil-katowice-2019
M4A4 | Neo-Noir (Minimal Wear),16.7,16.2,181.54,EUR,https://skinport.com/item/m4a4-neo-noir-minimal-wear
StatTrak™ P2000 | Corticera (Minimal Wear),16.71,30,30,EUR,https://skinport.com/item/stattrak-p2000-corticera-minimal-wear
Sticker | Forester (Gold) | Berlin 2019,16.71,,,EUR,https://skinport.com/item/sticker-forester-gold-berlin-2019
StatTrak™ Galil AR | Rocket Pop (Factory New),16.72,15.5,35.41,EUR,https://skinport.com/item/stattrak-galil-ar-rocket-pop-factory-new
Boston 2018 Attending Legends Autograph Capsule,16.73,15,30,EUR,https://skinport.com/item/boston-2018-attending-legends-autograph-capsule
P250 | Mehndi (Field-Tested),16.73,15,406.64,EUR,https://skinport.com/item/p250-mehndi-field-tested
Elite Trapper Solman | Guerrilla Warfare,16.74,16.14,87.78,EUR,https://skinport.com/item/elite-trapper-solman-guerrilla-warfare
Souvenir P250 | Digital Architect (Minimal Wear),16.74,50,258,EUR,https://skinport.com/item/souvenir-p250-digital-architect-minimal-wear
Sticker | tarik (Foil) | Cluj-Napoca 2015,16.74,,,EUR,https://skinport.com/item/sticker-tarik-foil-cluj-napoca-2015
StatTrak™ MP9 | Hydra (Minimal Wear),16.75,22.99,38.4,EUR,https://skinport.com/item/stattrak-mp9-hydra-minimal-wear
AUG | Wings (Minimal Wear),16.76,14.99,222.38,EUR,https://skinport.com/item/aug-wings-minimal-wear
P2000 | Pathfinder (Factory New),16.77,15.88,19.22,EUR,https://skinport.com/item/p2000-pathfinder-factory-new
StatTrak™ AUG | Momentum (Minimal Wear),16.77,,,EUR,https://skinport.com/item/stattrak-aug-momentum-minimal-wear
Nova | Blaze Orange (Minimal Wear),16.79,,,EUR,https://skinport.com/item/nova-blaze-orange-minimal-wear
USP-S | The Traitor (Field-Tested),16.8,14.83,150,EUR,https://skinport.com/item/usp-s-the-traitor-field-tested
Atlanta 2017 Mirage Souvenir Package,16.81,,,EUR,https://skinport.com/item/atlanta-2017-mirage-souvenir-package
'Medium Rare' Crasswater | Guerrilla Warfare,16.81,16.71,150,EUR,https://skinport.com/item/medium-rare-crasswater-guerrilla-warfare
Sticker | FaZe Clan (Gold) | Rio 2022,16.81,20.45,39.99,EUR,https://skinport.com/item/sticker-faze-clan-gold-rio-2022
Sticker | fox (Foil) | Atlanta 2017,16.82,35,35,EUR,https://skinport.com/item/sticker-fox-foil-atlanta-2017
Cologne 2016 Train Souvenir Package,16.84,,,EUR,https://skinport.com/item/cologne-2016-train-souvenir-package
Sticker | Virtus.Pro | DreamHack 2014,16.84,15.96,24.91,EUR,https://skinport.com/item/sticker-virtus-pro-dreamhack-2014
XM1014 | Tranquility (Factory New),16.84,12.38,25,EUR,https://skinport.com/item/xm1014-tranquility-factory-new
Sticker | gla1ve (Foil) | Cologne 2016,16.86,23.05,23.05,EUR,https://skinport.com/item/sticker-gla1ve-foil-cologne-2016
Sticker | wayLander (Foil) | Cologne 2016,16.89,,,EUR,https://skinport.com/item/sticker-waylander-foil-cologne-2016
M4A4 | X-Ray (Minimal Wear),16.9,15.47,4538.42,EUR,https://skinport.com/item/m4a4-x-ray-minimal-wear
StatTrak™ Five-SeveN | Fairy Tale (Battle-Scarred),16.9,21.99,29.99,EUR,https://skinport.com/item/stattrak-five-seven-fairy-tale-battle-scarred
Sticker | New Sheriff (Foil),16.93,24.99,24.99,EUR,https://skinport.com/item/sticker-new-sheriff-foil
M4A4 | Radiation Hazard (Battle-Scarred),16.94,26.69,28.99,EUR,https://skinport.com/item/m4a4-radiation-hazard-battle-scarred
Nova | Quick Sand (Field-Tested),16.94,20,22.2,EUR,https://skinport.com/item/nova-quick-sand-field-tested
StatTrak™ P2000 | Obsidian (Factory New),16.94,14.47,22.4,EUR,https://skinport.com/item/stattrak-p2000-obsidian-factory-new
Desert Eagle | Midnight Storm (Battle-Scarred),16.95,19.5,19.5,EUR,https://skinport.com/item/desert-eagle-midnight-storm-battle-scarred
Sticker | EliGE (Gold) | Antwerp 2022,16.96,22.99,68.08,EUR,https://skinport.com/item/sticker-elige-gold-antwerp-2022
Nova | Modern Hunter (Well-Worn),16.97,,,EUR,https://skinport.com/item/nova-modern-hunter-well-worn
P2000 | Scorpion (Factory New),16.98,16,149.77,EUR,https://skinport.com/item/p2000-scorpion-factory-new
Chroma 3 Case Key,16.99,13.9,100,EUR,https://skinport.com/item/chroma-3-case-key
G3SG1 | New Roots (Field-Tested),16.99,15.5,20,EUR,https://skinport.com/item/g3sg1-new-roots-field-tested
Sticker | karrigan (Gold) | Berlin 2019,17.01,,,EUR,https://skinport.com/item/sticker-karrigan-gold-berlin-2019
StatTrak™ AWP | Elite Build (Battle-Scarred),17.02,14.28,21.99,EUR,https://skinport.com/item/stattrak-awp-elite-build-battle-scarred
Sticker | GuardiaN (Gold) | Berlin 2019,17.02,24.99,24.99,EUR,https://skinport.com/item/sticker-guardian-gold-berlin-2019
Sticker | Heroic (Gold) | Antwerp 2022,17.02,16.29,51.06,EUR,https://skinport.com/item/sticker-heroic-gold-antwerp-2022
AK-47 | Emerald Pinstripe (Factory New),17.03,16.19,226.92,EUR,https://skinport.com/item/ak-47-emerald-pinstripe-factory-new
StatTrak™ Glock-18 | Umbral Rabbit (Factory New),17.03,26.99,29.98,EUR,https://skinport.com/item/stattrak-glock-18-umbral-rabbit-factory-new
StatTrak™ M4A4 | Neo-Noir (Field-Tested),17.04,15.53,21.99,EUR,https://skinport.com/item/stattrak-m4a4-neo-noir-field-tested
SSG 08 | Dragonfire (Minimal Wear),17.05,14.83,30,EUR,https://skinport.com/item/ssg-08-dragonfire-minimal-wear
Sticker | ESL (Foil) | Cologne 2016,17.05,15.99,15.99,EUR,https://skinport.com/item/sticker-esl-foil-cologne-2016
Souvenir UMP-45 | Gunsmoke (Battle-Scarred),17.06,59,59,EUR,https://skinport.com/item/souvenir-ump-45-gunsmoke-battle-scarred
Sticker | huNter- (Gold) | Stockholm 2021,17.06,19.99,19.99,EUR,https://skinport.com/item/sticker-hunter-gold-stockholm-2021
Katowice 2019 Cache Souvenir Package,17.07,,,EUR,https://skinport.com/item/katowice-2019-cache-souvenir-package
P250 | Black & Tan (Field-Tested),17.07,17.21,18.5,EUR,https://skinport.com/item/p250-black-tan-field-tested
P250 | Whiteout (Field-Tested),17.08,14.58,25,EUR,https://skinport.com/item/p250-whiteout-field-tested
Sticker | VINI (Holo) | Antwerp 2022,17.1,16.52,63.96,EUR,https://skinport.com/item/sticker-vini-holo-antwerp-2022
StatTrak™ AWP | Fever Dream (Field-Tested),17.12,17.09,92.69,EUR,https://skinport.com/item/stattrak-awp-fever-dream-field-tested
Sticker | B1ad3 (Foil) | Cluj-Napoca 2015,17.12,,,EUR,https://skinport.com/item/sticker-b1ad3-foil-cluj-napoca-2015
StatTrak™ P90 | Asiimov (Well-Worn),17.15,19.8,19.8,EUR,https://skinport.com/item/stattrak-p90-asiimov-well-worn
StatTrak™ Sawed-Off | Orange DDPAT (Field-Tested),17.19,24.11,24.11,EUR,https://skinport.com/item/stattrak-sawed-off-orange-ddpat-field-tested
Souvenir SSG 08 | Detour (Factory New),17.2,39.99,300,EUR,https://skinport.com/item/souvenir-ssg-08-detour-factory-new
Sticker | Hobbit (Gold) | Rio 2022,17.2,48.08,48.08,EUR,https://skinport.com/item/sticker-hobbit-gold-rio-2022
Sticker | kioShiMa (Foil) | Atlanta 2017,17.2,,,EUR,https://skinport.com/item/sticker-kioshima-foil-atlanta-2017
StatTrak™ R8 Revolver | Reboot (Factory New),17.22,16.62,39.99,EUR,https://skinport.com/item/stattrak-r8-revolver-reboot-factory-new
StatTrak™ SG 553 | Ultraviolet (Minimal Wear),17.22,15.92,265.37,EUR,https://skinport.com/item/stattrak-sg-553-ultraviolet-minimal-wear
Sticker | 00 Nation (Holo) | Rio 2022,17.24,16.35,276.4,EUR,https://skinport.com/item/sticker-00-nation-holo-rio-2022
Sticker | gxx- (Gold) | Rio 2022,17.24,,,EUR,https://skinport.com/item/sticker-gxx-gold-rio-2022
Sticker | KRIMZ (Gold) | Rio 2022,17.25,18,18,EUR,https://skinport.com/item/sticker-krimz-gold-rio-2022
M4A1-S | Decimator (Minimal Wear),17.26,14.99,95.26,EUR,https://skinport.com/item/m4a1-s-decimator-minimal-wear
SSG 08 | Orange Filigree (Battle-Scarred),17.28,,,EUR,https://skinport.com/item/ssg-08-orange-filigree-battle-scarred
MLG Columbus 2016 Inferno Souvenir Package,17.29,,,EUR,https://skinport.com/item/mlg-columbus-2016-inferno-souvenir-package
StatTrak™ MP7 | Nemesis (Minimal Wear),17.29,17.65,17.65,EUR,https://skinport.com/item/stattrak-mp7-nemesis-minimal-wear
★ StatTrak™ Stiletto Knife | Blue Steel (Well-Worn),17.3,279,279,EUR,https://skinport.com/item/stattrak-stiletto-knife-blue-steel-well-worn
Sticker | dennis (Foil) | Atlanta 2017,17.3,22.5,22.5,EUR,https://skinport.com/item/sticker-dennis-foil-atlanta-2017
Glock-18 | Water Elemental (Factory New),17.31,14.59,100,EUR,https://skinport.com/item/glock-18-water-elemental-factory-new
"Music Kit | Knock2, dashstar*",17.31,17,28.89,EUR,https://skinport.com/item/music-kit-knock2-dashstar
StatTrak™ M4A1-S | Basilisk (Battle-Scarred),17.33,16.49,23.99,EUR,https://skinport.com/item/stattrak-m4a1-s-basilisk-battle-scarred
Sticker | ScreaM | Boston 2018,17.33,,,EUR,https://skinport.com/item/sticker-scream-boston-2018
Galil AR | Amber Fade (Minimal Wear),17.34,16.47,32.11,EUR,https://skinport.com/item/galil-ar-amber-fade-minimal-wear
Souvenir Glock-18 | Nuclear Garden (Battle-Scarred),17.34,,,EUR,https://skinport.com/item/souvenir-glock-18-nuclear-garden-battle-scarred
Souvenir P2000 | Granite Marbleized (Field-Tested),17.35,,,EUR,https://skinport.com/item/souvenir-p2000-granite-marbleized-field-tested
Sticker | ShahZaM (Gold) | Katowice 2019,17.35,,,EUR,https://skinport.com/item/sticker-shahzam-gold-katowice-2019
Gamma Case Key,17.37,14.65,100,EUR,https://skinport.com/item/gamma-case-key
StatTrak™ CZ75-Auto | Victoria (Battle-Scarred),17.37,,,EUR,https://skinport.com/item/stattrak-cz75-auto-victoria-battle-scarred
Sticker | DD | Boston 2018,17.37,,,EUR,https://skinport.com/item/sticker-dd-boston-2018
Sticker | KSCERATO (Gold) | Antwerp 2022,17.37,23.45,530.77,EUR,https://skinport.com/item/sticker-kscerato-gold-antwerp-2022
MP7 | Fade (Factory New),17.38,21.49,91.25,EUR,https://skinport.com/item/mp7-fade-factory-new
"Music Kit | Dren, Gunman Taco Truck",17.38,17.99,26.49,EUR,https://skinport.com/item/music-kit-dren-gunman-taco-truck
StatTrak™ Five-SeveN | Angry Mob (Minimal Wear),17.39,29.99,29.99,EUR,https://skinport.com/item/stattrak-five-seven-angry-mob-minimal-wear
Sticker | Jame (Gold) | Antwerp 2022,17.39,19.39,839.39,EUR,https://skinport.com/item/sticker-jame-gold-antwerp-2022
P250 | Black & Tan (Minimal Wear),17.4,16.03,19.99,EUR,https://skinport.com/item/p250-black-tan-minimal-wear
StatTrak™ AK-47 | Rat Rod (Minimal Wear),17.4,16.5,36.03,EUR,https://skinport.com/item/stattrak-ak-47-rat-rod-minimal-wear
Sticker | bodyy (Foil) | Atlanta 2017,17.4,,,EUR,https://skinport.com/item/sticker-bodyy-foil-atlanta-2017
P250 | Digital Architect (Battle-Scarred),17.42,35,35,EUR,https://skinport.com/item/p250-digital-architect-battle-scarred
StatTrak™ MP7 | Skulls (Minimal Wear),17.42,17,53.07,EUR,https://skinport.com/item/stattrak-mp7-skulls-minimal-wear
Sticker | Movistar Riders (Holo) | Stockholm 2021,17.43,19,92.15,EUR,https://skinport.com/item/sticker-movistar-riders-holo-stockholm-2021
P250 | Crimson Kimono (Battle-Scarred),17.44,15.61,16.4,EUR,https://skinport.com/item/p250-crimson-kimono-battle-scarred
Sticker | chrisJ (Foil) | Atlanta 2017,17.44,,,EUR,https://skinport.com/item/sticker-chrisj-foil-atlanta-2017
AK-47 | Frontside Misty (Well-Worn),17.45,15.22,340.13,EUR,https://skinport.com/item/ak-47-frontside-misty-well-worn
M4A1-S | Control Panel (Field-Tested),17.46,15.43,29.99,EUR,https://skinport.com/item/m4a1-s-control-panel-field-tested
StatTrak™ MP7 | Bloodsport (Factory New),17.46,17.99,96.5,EUR,https://skinport.com/item/stattrak-mp7-bloodsport-factory-new
M4A1-S | Cyrex (Well-Worn),17.47,,,EUR,https://skinport.com/item/m4a1-s-cyrex-well-worn
Sticker | broky (Gold) | Rio 2022,17.47,18.02,18.02,EUR,https://skinport.com/item/sticker-broky-gold-rio-2022
Sticker | shox (Foil) | MLG Columbus 2016,17.5,,,EUR,https://skinport.com/item/sticker-shox-foil-mlg-columbus-2016
Sticker | nitr0 (Foil) | Cologne 2016,17.51,,,EUR,https://skinport.com/item/sticker-nitr0-foil-cologne-2016
SSG 08 | Turbo Peek (Factory New),17.52,17,115.17,EUR,https://skinport.com/item/ssg-08-turbo-peek-factory-new
Nova | Quick Sand (Minimal Wear),17.53,17,23.99,EUR,https://skinport.com/item/nova-quick-sand-minimal-wear
StatTrak™ CZ75-Auto | Yellow Jacket (Minimal Wear),17.53,17.75,35,EUR,https://skinport.com/item/stattrak-cz75-auto-yellow-jacket-minimal-wear
Sticker | Team EnVyUs (Holo) | MLG Columbus 2016,17.54,16,35,EUR,https://skinport.com/item/sticker-team-envyus-holo-mlg-columbus-2016
Souvenir P90 | Run and Hide (Well-Worn),17.56,50,50,EUR,https://skinport.com/item/souvenir-p90-run-and-hide-well-worn
G3SG1 | New Roots (Minimal Wear),17.57,,,EUR,https://skinport.com/item/g3sg1-new-roots-minimal-wear
Sticker | pashaBiceps (Foil) | Cluj-Napoca 2015,17.57,49.24,49.24,EUR,https://skinport.com/item/sticker-pashabiceps-foil-cluj-napoca-2015
Sticker | torzsi (Gold) | Rio 2022,17.59,22,49.99,EUR,https://skinport.com/item/sticker-torzsi-gold-rio-2022
Desert Eagle | Code Red (Battle-Scarred),17.61,15.5,39.99,EUR,https://skinport.com/item/desert-eagle-code-red-battle-scarred
Galil AR | Amber Fade (Factory New),17.62,19,69.24,EUR,https://skinport.com/item/galil-ar-amber-fade-factory-new
StatTrak™ M4A4 | Evil Daimyo (Factory New),17.62,14.98,96.8,EUR,https://skinport.com/item/stattrak-m4a4-evil-daimyo-factory-new
Five-SeveN | Nitro (Minimal Wear),17.63,15.99,20.99,EUR,https://skinport.com/item/five-seven-nitro-minimal-wear
Sticker | Hobbit (Gold) | Antwerp 2022,17.63,17.65,68.08,EUR,https://skinport.com/item/sticker-hobbit-gold-antwerp-2022
Sticker | xertioN (Gold) | Rio 2022,17.63,28.66,28.66,EUR,https://skinport.com/item/sticker-xertion-gold-rio-2022
Desert Eagle | Midnight Storm (Well-Worn),17.66,,,EUR,https://skinport.com/item/desert-eagle-midnight-storm-well-worn
AWP | Corticera (Minimal Wear),17.67,16.5,706.5,EUR,https://skinport.com/item/awp-corticera-minimal-wear
Sticker | mousesports (Holo) | Cologne 2016,17.68,25.99,25.99,EUR,https://skinport.com/item/sticker-mousesports-holo-cologne-2016
Sticker | pashaBiceps (Foil) | Cologne 2015,17.68,35,36.9,EUR,https://skinport.com/item/sticker-pashabiceps-foil-cologne-2015
Sticker | FaZe Clan (Holo) | MLG Columbus 2016,17.7,16.6,25.99,EUR,https://skinport.com/item/sticker-faze-clan-holo-mlg-columbus-2016
Souvenir Galil AR | Sage Spray (Minimal Wear),17.71,188.64,188.64,EUR,https://skinport.com/item/souvenir-galil-ar-sage-spray-minimal-wear
★ StatTrak™ Huntsman Knife | Forest DDPAT (Field-Tested),17.71,,,EUR,https://skinport.com/item/stattrak-huntsman-knife-forest-ddpat-field-tested
Sticker | sdy (Gold) | Rio 2022,17.71,,,EUR,https://skinport.com/item/sticker-sdy-gold-rio-2022
StatTrak™ M4A4 | Cyber Security (Well-Worn),17.73,17.49,29.37,EUR,https://skinport.com/item/stattrak-m4a4-cyber-security-well-worn
Souvenir MAC-10 | Nuclear Garden (Minimal Wear),17.74,27.23,36.53,EUR,https://skinport.com/item/souvenir-mac-10-nuclear-garden-minimal-wear
StatTrak™ Sawed-Off | The Kraken (Field-Tested),17.74,22.99,22.99,EUR,https://skinport.com/item/stattrak-sawed-off-the-kraken-field-tested
Operation Hydra Access Pass,17.76,18.58,148.47,EUR,https://skinport.com/item/operation-hydra-access-pass
Sticker | WorldEdit (Foil) | Cologne 2016,17.76,18.63,18.63,EUR,https://skinport.com/item/sticker-worldedit-foil-cologne-2016
Galil AR | Orange DDPAT (Minimal Wear),17.77,25,47,EUR,https://skinport.com/item/galil-ar-orange-ddpat-minimal-wear
StatTrak™ FAMAS | Roll Cage (Minimal Wear),17.77,20,52.24,EUR,https://skinport.com/item/stattrak-famas-roll-cage-minimal-wear
Five-SeveN | Hyper Beast (Battle-Scarred),17.78,20.81,22.99,EUR,https://skinport.com/item/five-seven-hyper-beast-battle-scarred
